23809,Groton Inn,0,129,42.606625,-71.568933
23810,Gov Bradford Motor Inn,45,134,41.9596,-70.66474
23811,Gull Wing Suites,123,149,41.6526,-70.2156
23812,Great Barrington MA,127,175,42.21258,-73.34475
23813,Grey Croft Inn,0,179,42.548538,-70.871834
23814,Gryphon House,201,189,42.349899,-71.093002
23815,Gables Inn,4,250,42.355167,-73.281972
23816,Hotel At Mit,0,20,42.375565,-71.104729
23817,Hostelling International,74,42,42.346437,-71.089165
23818,Howard Johnson Express,263,43,42.140801,-72.498967
23819,Howard Johnson Express Inn,256,48,42.4018,-73.266556
23820,Howard Johnson Inn Cape Cod Area,611,57,41.657297,-70.2605
23821,Heritage House,862,59,41.654365,-70.280142
23822,Hyannis Days Inn,1333,63,41.669399,-70.297203
23823,Hampton Inn - Bedford/Burlington,272,63,42.548077,-71.28063
23824,Hampton Inn Suites WestfordChelmsford,188,63,42.570186,-71.418377
23825,Howard Johnson,318,67,42.35944,-72.5474
23826,Hawthorn Suites Boston/Chelmsford,119,68,42.62496,-71.36529
23827,Holiday Inn,92,69,42.11414,-72.104591
23828,Hyannis Travel Inn,414,70,41.654126,-70.283807
23829,Hunters Green Motel,8,70,41.65013,-70.2331
23830,Hampton Inn and Suites Cape Cod,338,71,41.657436,-70.262405
23831,Hampton Inn,269,71,42.503664,-71.131153
23832,Holiday Inn,644,71,42.397575,-71.25894
23833,Homestead Boston Burlington,519,75,42.480447,-71.220396
23834,Hampton Inn' Boston/Peabody,253,79,42.518264,-70.999489
23835,Holiday Inn,262,79,42.34242,-71.572245
23836,Hilton Garden Inn Boston-Burlington,1048,79,42.476139,-71.211879
23837,Holiday Inn,237,79,42.162075,-71.50618
23838,Hampton Inn-Boston/Natick,264,79,42.301823,-71.37799
23839,Hampton Inn,121,79,41.679925,-71.11184
23840,Holiday Inn,196,80,42.684536,-71.13954
23841,Holiday Inn,404,80,42.64278,-71.23657
23842,Holiday Inn,256,80,41.753873,-71.236624
23843,Hilton Boston/Woburn,916,82,42.495608,-71.123395
23844,Hawthorn Suites by Wyndham Franklin,306,84,42.060941,-71.395317
23845,Homestead Village Marlborough,28,84,42.34114,-71.58227
23846,Hampton Inn of Raynham,0,84,41.90652,-71.04584
23847,Holiday Inn,136,85,42.02551,-71.31222
23848,Hawk Mountain Lodge,0,85,42.627557,-72.883782
23849,Holiday Inn,563,85,42.470806,-71.025154
23850,Harborside House,36,85,42.500154,-70.851969
23851,Hawthorn House,48,85,41.2845,-70.099602
23852,Hilton Garden Inn Plymoth,716,86,41.93285,-70.658531
23853,Harbor View Village,0,86,41.6815,-69.950681
23854,Hampton Inn Worcester,202,87,42.267124,-71.795807
23855,Holiday Inn,333,88,41.95753,-71.34249
23856,Homewood Suites by Hilton - Boston/Billerica,229,89,42.5480769,-71.2806333
23857,Holiday Inn,466,89,41.5597,-70.6082
23858,Hunt House Bed and Breakfast,0,90,42.362523,-71.412466
23859,Holiday Inn,0,90,42.215572,-71.84615
23860,Holiday Inn,349,90,42.12333,-71.23097
23861,Hampton Inn,180,92,42.17449,-72.576431
23862,Holiday Inn,237,93,42.699238,-73.113592
23863,Hampton Inn West-Springfield,192,93,42.1315,-72.625861
23864,Holyoke Hotel and Conference Center,823,95,42.17576092,-72.64130729
23865,Hampton Inn Boston / Braintree,459,95,42.221653,-71.03649
23866,Homewood Suites Boston/Peabody,234,95,42.526034,-70.99492
23867,Holiday Inn,637,96,42.161478,-70.90143
23868,Hyatt Summerfield Waltham,592,97,42.393567,-71.259211
23869,Holiday Inn,131,99,42.143291,-72.732105
23870,Holiday Inn,504,99,42.36499,-71.061584
23871,Holiday Inn,614,99,41.673877,-70.306778
23872,Harbor View Hotel and Resort,588,99,41.392381,-70.506491
23873,Hotel 140,675,99,42.348834,-71.074325
23874,Holiday Inn,473,99,42.519695,-70.9989
23875,Holly House by The Canal,6,100,41.742498,-70.5971
23876,Holiday Inn,215,101,41.902215,-70.972145
23877,Hotel Indigo Boston-Newton Riverside - Boutique Hotel,1043,102,42.33466,-71.253203
23878,Hampton Inn and Suites Greenfield,64,103,42.587241,-72.622211
23879,Hampton Inn Fairhaven,114,103,41.645355,-70.886063
23880,Holiday Inn,648,104,42.02797,-71.24878
23881,Holiday Inn,0,105,41.752065,-71.117238
23882,Holiday Inn,156,105,42.21265,-73.34476
23883,Hyatt Regency Cambridge,5053,109,42.353603,-71.105873
23884,Hampton Inn Sturbridge,169,109,42.110901,-72.083209
23885,Howard Johnson - Plazas Hotels and Lodges,0,109,41.72734,-71.190005
23886,Hampton Inn,405,109,42.37198,-71.07846
23887,Harding House,103,110,42.369202,-71.104698
23888,Holiday Inn,293,110,42.22191,-71.0363
23889,Holiday Inn,401,110,42.359751,-72.547133
23890,Hilton Garden Inn,199,111,42.266394,-71.798124
23891,Hilton Garden Inn Springfield,14,111,42.09200924,-72.57933604
23892,Hampton Inn,0,113,42.400926,-71.005766
23893,Hampton Inn,140,113,42.064949,-71.396317
23894,Hampton Inn and Suites,668,116,42.332298,-71.071999
23895,Hotel Thomas,0,119,42.12685,-70.91477
23896,Hyatt Harborside,2568,119,42.36019,-71.02575
23897,Hampton Inn Hadley-Amherst Area,176,119,42.338047,-72.607717
23898,Hillside Motel,0,119,41.666716,-70.779529
23899,Huttleston Motel,0,119,41.645071,-70.895868
23900,Holiday Inn,389,119,42.4826,-71.545666
23901,Hotel,39,119,42.34992,-71.066732
23902,Home Suites Inn,34,120,42.397377,-71.254559
23903,Hampton Inn Auburn,70,121,42.183075,-71.863343
23904,Holiday Inn,183,123,42.396423,-71.59135
23905,Henry Derby House,77,125,42.51907,-70.8983
23906,Hyannis Travel Inn,0,125,41.654202,-70.283501
23907,Hampton Inn Suites BerkshiresLenox,298,126,42.401101,-73.266861
23908,Holiday Inn,497,134,42.176623,-72.640356
23909,Hyatt Regency-Boston,2541,135,42.35341,-71.061329
23910,Homewood Suites by Hilton Cambridge / Arlington,119,135,42.401038,-71.136201
23911,Hotel Marlowe,3255,135,42.367319,-71.075402
23912,Hillcrest Bed and Breakfast,34,135,41.64032813,-70.28239888
23913,Homewood Suites,91,139,42.168377,-72.646104
23914,Hyannis Harbor Hotel,884,139,41.6481,-70.2808
23915,Holiday Inn,0,140,42.325683,-71.059597
23916,Holiday Inn,85,143,42.387985,-71.017172
23917,High Haven House,61,143,41.456817,-70.611711
23918,Howard Johnson Williamstown,341,145,42.701677,-73.183351
23919,Howard Johnson Hotel Fenway,993,145,42.3453,-71.096428
23920,Holiday Inn,617,149,42.361446,-71.066705
23921,Harborview Inn of Gloucester,14,149,42.610321,-70.672009
23922,High Pointe Inn,80,150,41.7175,-70.3907
23923,Holbrook House,0,150,41.938901,-70.02632
23924,Harbor Light Inn,134,155,42.506047,-70.8481
23925,Honeysuckle Hill,103,156,41.713259,-70.382849
23926,Homestead Studio Suites Hotel,217,159,42.52433,-70.966289
23927,Harborside Inn of Boston,2196,159,42.359131,-71.052811
23928,Harbor Breeze of Cape Cod,0,161,41.667719,-70.091827
23929,Holiday Inn,0,168,42.335724,-71.252568
23930,Hawthorne Inn,125,170,42.458725,-71.332993
23931,Hawthorne,140,170,41.681999,-69.950699
23932,Hotel Commonwealth,1051,170,42.3488,-71.09498
23933,Hotel Lenox,0,175,42.349472,-71.079575
23934,Hampton Inn and Suites Berkshires Lenox  MA,244,175,42.405049,-73.265041
23935,Hampton Terrace Bed and Breakfast,2,175,42.354736,-73.28126
23936,Hotel Veritas,126,179,42.37084,-71.122253
23937,Holiday Inn,0,185,42.2953,-71.773171
23938,Hyannis Holiday Motel,82,185,41.65037,-70.28018
23939,House of The Seven Gables,22,200,41.289906,-70.10545
23940,Hotel Commonwealth,0,215,42.349354,-71.095393
23941,Hilton Boston/Dedham,1694,219,42.225061,-71.170753
23942,Hilton-Boston Back Bay,3507,400,42.346087,-71.08464
23943,Hotel Lennox,2748,428,42.349218,-71.079376
23944,International Inn Bar and Grill,30,49,41.648713,-70.292158
23945,Inn On The Square,1233,69,41.556038,-70.621316
23946,Irving House At Harvard,202,70,42.375612,-71.110868
23947,Isaiah Hall Bed and Breakfast,69,106,41.74258,-70.195137
23948,Inn On The Sound,182,120,41.543706,-70.59913
23949,Inn of Lincoln/Essex Street Inn,107,120,42.8102,-70.870003
23950,Isaiah Clark House,0,120,41.752533,-70.106178
23951,Inn of Treasured Memories,9,130,41.689315,-70.095033
23952,Ivory Creek Bed and Breakfast,28,150,42.314493,-72.567349
23953,Inn At The Moors,39,162,42.037804,-70.198084
23954,Isaiah Jones Homestead,155,175,41.75467,-70.487899
23955,Ipswich Bed and Breakfast,18,189,42.683577,-70.835557
23956,International Guest House,0,255,42.35388,-71.07823
23957,Ivy Lodge,0,290,41.287461,-70.101579
23958,Inn At Harvard-Cambridge,203,399,42.371001,-71.114118
23959,Jer-ne,0,41,42.3532821,-71.0634194
23960,Jonathan Edwards Motel,10,65,41.665805,-70.132506
23961,Jericho Valley Inn,47,89,42.604017,-73.289938
23962,Jones River Guest House,0,119,41.98933,-70.721497
23963,Joy House Bed and Breakfast,4,130,41.665427,-70.126295
23964,Jonathan Foote 1778 House,47,150,42.30255,-73.22823
23965,Jacob Hill Inn Highest Rated in Greater Providence,0,179,41.83471,-71.310039
23966,Jared's,71,210,41.285084,-70.100136
23967,Jurys Boston Hotel,1211,579,42.3495,-71.0722
23968,Knights Inn Boston/Danvers,250,47,42.579306,-70.968963
23969,Knights Inn Seekonk MA,468,48,41.79302,-71.33026
23970,Knights Inn Hadley Hotel,107,55,42.34461,-72.5778
23971,Kingfisher Lodging,13,67,41.723677,-70.195295
23972,Katama Guest House,0,110,41.38172,-70.517211
23973,King Phillip Motel,0,119,42.57576,-72.17016
23974,Kenburn Orchards B and B,51,139,42.609032,-72.6539
23975,King's Inne,62,160,41.703602,-70.251404
23976,Lighthouse Inn,58,50,41.65623,-70.168004
23977,La Quinta Inn and Suites Andover,758,65,42.690365,-71.209377
23978,Lantana House,13,70,42.656995,-70.618723
23979,La Quinta Inn Milford,521,75,42.149301,-71.486662
23980,Lathrop House,0,80,42.084069,-72.569584
23981,Long Dell Inn,50,80,41.643299,-70.347504
23982,Lions Head Inn,0,95,41.667698,-70.117505
23983,La Plaza Del Sol,13,107,41.64223,-70.457609
23984,Le Meridien Cambridge,1278,123,42.362301,-71.10017
23985,Linden Tree Inn,29,125,42.658561,-70.624252
23986,Linchris Hotel,0,129,42.114796,-70.831432
23987,Longwood Inn,245,130,42.340599,-71.115097
23988,Lacappella Suites,51,149,42.364007,-71.051982
23989,Land's End Inn,52,175,42.039281,-70.195248
23990,Lizzie Borden Bed and Breakfast,0,175,41.699164,-71.15601
23991,Lord Jeffery Inn,27,253,42.373214,-72.518881
23992,Lamonts Gift Shop Hilton-Boston Logan Intnl Hilton-Boston Logan,0,600,42.381626,-71.059864
23993,Maple Manor Hotel,0,35,42.258738,-71.806311
23994,Mayflower Motor Inn,40,36,42.402935,-73.26604
23995,Moffett House,0,45,42.051659,-70.185951
23996,Motel 6 Leominster,41,55,42.5327,-71.742631
23997,Motel 6,62,59,42.296647,-71.4792
23998,Motel 6,122,59,42.5619,-70.97684
23999,Mulberry Bed and Breakfast,0,60,41.764846,-70.725634
24000,Motel 6,18,65,42.62605,-71.268808
24001,Marshfield Inn,11,67,42.096899,-70.722979
24002,Motel 6 - Boston South,104,70,42.209,-70.9989
24003,Mountain View Motel,47,72,42.19517,-73.336751
24004,Monticello Motel,222,79,42.29866,-71.39791
24005,Moonlite Inn,0,80,41.90416,-71.19487
24006,Maple House Bed and Breakfast,8,80,42.701599,-72.900643
24007,Monument Mountain Motel,123,85,42.206505,-73.346484
24008,Meadowbrook Bed and Breakfast,2,90,41.921206,-70.616571
24009,Mariner Motel,71,99,41.552272,-70.607481
24010,Maple Terrace Motel,94,99,42.708094,-73.1929
24011,Morgan House,5,100,42.305106,-73.249344
24012,Michael's Cottages,2,105,41.749395,-70.123341
24013,Morgan's Rest Bed and Breakfast,35,105,42.4305,-71.215295
24014,Magnuson Hotel Northside,72,106,42.714333,-73.208934
24015,Motel 6,27,109,42.283012,-71.660741
24016,Marriott Boston Newton,859,109,42.34566,-71.25753
24017,Motel Peg Leg,0,118,42.659373,-70.622106
24018,Mount Greylock Inn,13,119,42.618435,-73.116996
24019,Master Hosts Inns,0,119,42.514647,-71.086574
24020,Motel 6,14,132,42.112,-72.0964
24021,Marriott Boston Quincy,815,134,42.230813,-71.016874
24022,Market Street Inn,0,145,42.811424,-70.875043
24023,Morgans Way Bed and Breakfast,0,175,41.767983,-69.984903
24024,Marston Inn,0,179,42.272298,-70.863806
24025,Mostly Hall,0,185,41.554399,-70.620935
24026,Marriott's Boston Custom House Villas,297,189,42.359043,-71.053566
24027,Moses Nickerson House,0,189,41.691601,-69.9561
24028,Marriott Execustay Asteria,0,274,42.364579,-71.068287
24029,Merrimack Valley Lodge,0,295,42.698151,-71.175203
24030,Marblehead Inn,21,310,42.494581,-70.867085
24031,Mandarin Oriental,223,345,42.34888,-71.081802
24032,Martin House Inn,109,375,41.286938,-70.102165
24033,Martin House Inn,0,375,41.276526,-70.081212
24034,Mary Prentiss Inn,209,400,42.3843,-71.119102
24035,Millennium Bostonian Hotel,2376,775,42.360819,-71.03135
24036,New England Motor Court,0,75,42.428403,-71.032289
24037,Newburyport Bed and Breakfast,0,75,42.818387,-70.889826
24038,Nantasket Beach Inn Hotel,0,79,42.266638,-70.850551
24039,Nesbitt Inn,19,85,41.28524,-70.099474
24040,Nichols Guest Rooms,10,89,41.888528,-71.329599
24041,Nantucket House of Chatham Bed and Breakfast,0,110,41.678799,-70.026901
24042,New Towne Motor Lodge,0,119,41.6506,-70.280197
24043,Nauset Knoll Motor Lodge,7,120,41.788691,-69.93966
24044,Night Heron Cottage B and B,9,130,41.823581,-69.97332
24045,Newbury Guesthouse,993,139,42.3493,-71.083
24046,Naomi's Inn,48,145,42.121864,-72.605323
24047,Nautilus Motor Inn,0,158,41.523596,-70.664245
24048,Northhampton Hotel,115,205,42.320289,-72.630802
24049,Nantucket Inn,16,288,41.260525,-70.069753
24050,Oasis Guest House,134,69,42.345699,-71.088097
24051,Olde Captain's Inn,0,75,41.7038,-70.253197
24052,Ocean Park Inn,90,82,41.847736,-69.986983
24053,Old Corner Inn,12,90,42.568631,-70.78554
24054,Old Indian Trail Bed and Breakfast,0,97,42.28922272,-72.53516388
24055,On The Pond Bed and Breakfast,0,97,41.673067,-70.324109
24056,Oceanside Inn,25,99,42.209808,-70.727471
24057,Old Farm Inn,22,107,42.685878,-70.632341
24058,On Cranberry Pond Bed and Breakfast,26,110,41.92309,-70.866965
24059,Officers Quarters,0,125,42.047823,-70.189838
24060,Onset Village Inn,0,125,41.787818,-70.637355
24061,One Centre Street Inn,22,125,41.705908,-70.231301
24062,Old Harbor Inn,143,129,41.68337,-69.960985
24063,Old Sea Pines Inn,33,155,41.766449,-70.061043
24064,Onyx Hotel,1173,159,42.364263,-71.061133
24065,Oakwood Waltham Waltham,0,163,42.40650177,-71.25090027
24066,Oakwood Lexington,0,199,42.41455,-71.23241
24067,Provincetown Inn,330,46,42.057549,-70.176999
24068,Pine Knot Motel,6,48,41.6537806,-70.21124766
24069,Pleasant Valley Motel West Stockbridge,162,50,42.301252,-73.337288
24070,Plantation Inn of New England,38,55,42.165528,-72.547394
24071,Passport Inn Methuen,3,70,42.701967,-71.219836
24072,Park Lane Bed and Breakfast,63,75,42.333116,-71.202055
24073,Presidents' City Inn,162,80,42.262308,-71.011999
24074,Parsonage On The Green Bed and Breakfast,2,80,42.304373,-73.248011
24075,Plymouth Hampton Inn and Suites,339,87,41.949945,-70.715025
24076,Pine Cove Inn and Cottages,0,89,41.657106,-70.170086
24077,Prospect Place,39,90,42.366699,-71.102699
24078,Pheasant Hill Inn,33,95,42.493373,-70.856822
24079,Palmer House Inn,115,109,41.555525,-70.620052
24080,Pineapple Inn,17,110,41.284267,-70.100945
24081,Pine Needles Bed and Breakfast,5,115,42.610884,-71.445482
24082,Parkview Inn,0,119,42.161105,-70.861982
24083,Princeton Place,0,119,42.2686,-71.7722
24084,Park Inn Newton,0,120,42.34569,-71.25741
24085,Park Inn Newton Hotel,0,120,42.32048,-71.17482
24086,Poetry Ridge Bed and Breakfast,9,125,42.603323,-72.579573
24087,Plymouth Bay Inn and Suites,57,125,41.988731,-70.719612
24088,Penrose Victorian Inn,0,125,42.33528,-72.67085
24089,Plymouth Comfort Inn,123,125,41.951717,-70.688042
24090,Porchside Bar Gifford House,27,134,42.049412,-70.18996
24091,Pepper House Inn,49,135,41.762949,-70.079098
24092,Powder Point Bed and Breakfast,0,140,42.047929,-70.662347
24093,Pilgrim Sands Motel,158,149,41.941472,-70.621226
24094,Prince Albert Guest Hse Reservations Only,3,175,42.0477,-70.190004
24095,Port Fortune Inn,0,190,41.67559814,-69.94920349
24096,Pilgrims' Inn,0,250,42.301662,-73.243576
24097,Profiles,0,279,42.224899,-71.1707
24098,Princeton Belvidere,0,970,42.642557,-71.296906
24099,Quaker Inn and Conference Center,6,45,42.040699,-71.620954
24100,Quality Inn  Laurel Lake,288,55,42.321026,-73.258819
24101,Quality Inn,172,69,42.584607,-72.61746
24102,Quality Inn and Suites Historic Lexington / Boston,597,74,42.47421,-71.248771
24103,Quality Inn,83,79,42.169705,-72.577791
24104,Quality Inn,77,85,41.727703,-71.190346
24105,Quality Inn and Suites Northampton,150,90,42.31216,-72.62523
24106,Quality Inn,0,95,41.6672,-70.18744
24107,Quality Inn Bourne,70,99,41.742295,-70.589148
24108,Quality Inn Brockton MA,51,109,42.063906,-71.05749
24109,Quality Inn and Suites,237,109,42.2965565,-71.7689917
24110,Quality Inn,299,139,42.137965,-72.62574
24111,Rodeway Inn,14,44,42.097252,-72.072447
24112,Rodeway Inn Lee,225,49,42.315275,-73.256166
24113,Red Carpet Inn W Springfield,95,59,42.1194,-72.62575
24114,Rodeway Inn Westminster,36,59,42.543552,-71.901224
24115,Red Roof Inn,324,60,42.289227,-71.558871
24116,Red Roof Inn South Deerfield,312,61,42.472115,-72.614715
24117,Rosewood Motel,4,63,41.755099,-70.640178
24118,Riviera Beach Resort,271,64,41.6444,-70.2015
24119,Radisson Hotel and Suites Chelmsford-Lowell,474,67,42.603667,-71.34622
24120,Red Roof Inn Boston,263,69,42.03393,-71.23732
24121,Red Roof Inn,372,69,42.467555,-71.025178
24122,Rodeway Inn,91,69,41.792847,-69.985758
24123,Red Rose Motel,0,70,42.6198,-72.79249
24124,Rodeway Inn Logan International Airport Revere,643,73,42.4175,-71.002702
24125,Regency Inn and Suites,140,74,42.093601,-72.618068
24126,Red Horse Inn Motel,0,75,41.553562,-70.599982
24127,Red Roof Inn West Springfield  MA,249,76,42.1381,-72.626694
24128,Red Roof Inn,610,79,42.506682,-71.130889
24129,Rodeway Inn West Springfield,0,79,42.12075,-72.6257645
24130,Radisson Hotel Hyannis,465,82,41.6612,-70.2803
24131,Revere Guest House,245,85,42.048794,-70.190666
24132,Riverview Resort Condominium,15,85,41.647441,-70.221313
24133,River Bend Farm Guests,14,85,42.729605,-73.204778
24134,Raynham Courtyard by Marriott,178,87,41.904844,-71.035743
24135,Ramada Inn,1533,89,42.294891,-71.047124
24136,Residence Inn Boston Franklin,535,89,42.091406,-71.436054
24137,Residence Inn by Marriott Boston/Tewksbury,241,89,42.64278,-71.236658
24138,Radisson Hotel Marlborough,0,89,42.34302,-71.57828
24139,Residence Inn-Boston Andover,244,99,42.694157,-71.213779
24140,Residence Inn-Boston Woburn,217,99,42.521437,-71.13843
24141,Residence Inn by Marriott Norwood,187,104,42.168523,-71.199067
24142,Residence Inn by Marriott Boston Westford,72,104,42.561412,-71.431486
24143,Radisson Hotel Plymouth Harbor,660,105,41.96286,-70.66945
24144,Rockport Inn and Suites,272,109,42.648232,-70.626056
24145,Residence Inn by Marriott Framingham,496,109,42.294043,-71.487369
24146,Residence Inn Boston,67,109,42.288231,-71.585715
24147,Residence Inn Bos-Foxborough,329,109,42.044296,-71.236971
24148,Residence Inn Boston North Shore,174,114,42.558602,-70.978308
24149,Red Mill Motel,35,115,41.6505,-70.2169
24150,Rose Cottage Bed and Breakfast,3,115,42.367614,-71.781987
24151,Residence Inn Boston Marlborough,89,119,42.363757,-71.595307
24152,Residence Inn,664,119,42.2849011,-71.7623096
24153,Redwood Motel,16,119,42.700565,-73.166275
24154,Rainbow Motel,0,119,42.27332,-71.681828
24155,Residence Inn by Marriott Boston Brockton,105,119,42.057657,-71.063001
24156,Residence Inn-West Springfield,135,129,42.137916,-72.627388
24157,Residence Inn by Marriott,205,139,42.227434,-71.17734
24158,Residence Inn New Bedford-Dartmouth,167,139,41.649695,-70.988016
24159,Royal Sonesta Hotel Boston,828,139,42.3665,-71.075533
24160,Romeo's Holiday,167,142,42.050838,-70.188629
24161,Renaissance Waterfront Hotel,2431,149,42.347816,-71.03992
24162,Red Jacket Beach Resort,314,159,41.637416,-70.221024
24163,Renaissance Hotel and Spa At Patriot Place,132,169,42.094461,-71.265666
24164,Rogers and Brown Bed and Breakfast,20,174,42.672986,-70.836951
24165,Restful Paws  Lodging and More,0,174,42.087335,-72.145857
24166,Radisson Hotel Boston,4513,233,42.350697,-71.067145
24167,Residence Inn Boston Woburn Hotel,0,256,42.52484,-71.1383615
24168,Residence Inn Boston Harbor At Tudor Warf,0,269,42.370477,-71.060817
24169,Residence Inn Boston Harbor,0,269,42.374796,-71.063838
24170,Radisson Hotel,0,270,42.358799,-71.11563767
24171,Roberts House Inn,26,300,41.283933,-70.099983
24172,Radisson Hotel Southshore,0,399,42.16147,-70.90143
24173,Royal Sonesta Hotel,0,950,42.367874,-71.074294
24174,Swan's Cafe,0,31,42.351289,-71.070311
24175,Scottish Inn,22,44,42.3691,-72.636
24176,Striper's Grille,0,45,42.81731,-70.87027
24177,Super 8 Motel- W Yarmouth Hyannis/Cape Cod Area,133,48,41.6514,-70.237399
24178,Scottish Inns Sturbridge,146,54,42.0942,-72.0681
24179,Super 8 Motel - Somerset/Fall River Area,78,55,41.723448,-71.157796
24180,Sunset Motel,35,55,42.301652,-73.243855
24181,Super 8 Motel,16,55,42.144821,-72.628923
24182,Super 8 Sturbridge,152,58,42.088402,-72.064499
24183,Super 8,123,59,41.9561,-71.3435
24184,Sunset Inn,22,59,42.053342,-70.186083
24185,Sea Breeze Inn,86,60,41.638139,-70.290499
24186,Super 8 Lee Berkshires Outlet,66,63,42.301639,-73.243556
24187,Super 8 Brockton,33,67,42.095234,-71.054744
24188,Super 8 Gardner MA,55,68,42.566411,-71.98085
24189,South Gardner Hotel,0,68,42.557373,-71.979416
24190,Sandwich Lodge Resort,337,69,41.7647,-70.510522
24191,Super 8,155,69,42.203541,-70.950339
24192,Super 8 Motel,0,70,42.548652,-71.761754
24193,Sugar Maple Trailside Inn,5,75,42.336825,-72.667069
24194,Staybridge Suites Boston-Andover,422,80,42.687634,-71.211266
24195,Suburban Extended Stay Logan Airport,403,82,42.37661,-70.974108
24196,Staybridge Suites Boston-Burlington  MA,651,84,42.475228,-71.210353
24197,Sea Shell Motel,4,85,41.656059,-70.121566
24198,Sheraton Lexington Inn,0,85,42.44,-71.26
24199,Stevens Farm Inn,2,85,42.401785,-72.072724
24200,Studioplus,2,85,42.287442,-71.595143
24201,Seaport Inn Conference Center and Marina Conference Center Confere,198,86,41.641649,-70.907246
24202,Super 8 Motel,0,86,42.586415,-72.623902
24203,Seven South Street Inn,61,88,42.655103,-70.610782
24204,Stonegate Mansion,10,89,42.189394,-73.368946
24205,Seadar Inn,51,90,41.666708,-70.072495
24206,Super 8 Motel,67,94,42.36415,-71.17839
24207,Springhill Suites-Boston Andover,222,94,42.693484,-71.214483
24208,Sierra Suites Hotel,0,94,42.289535,-71.582403
24209,Sheraton Framingham Hotel,1529,95,42.296911,-71.479298
24210,Salem Waterfront Hotel and Suites,484,95,42.52071,-70.88968
24211,Somerset House,122,95,42.053921,-70.183189
24212,Sandy Neck Motel,11,97,41.7292,-70.40043
24213,Snug Cottage Bed and Breakfast,172,99,42.056284,-70.181457
24214,Sea Crest Health Club,150,99,41.6376,-70.6273
24215,Sheraton Needham Hotel,728,99,42.303316,-71.220261
24216,Seven Sea Street Inn,227,99,41.28321,-70.09904
24217,Surf and Sand Beach Motel,0,100,41.644688,-70.203759
24218,Seven Hills Inn and Restaurant,0,100,42.335698,-73.279923
24219,Springhill Suites by Marriott,473,104,42.523523,-70.996228
24220,Sheraton Four Points,566,105,41.846148,-69.98556
24221,Shaker Mill Inn,21,109,42.33529037,-73.36920283
24222,Southcape Resort and Club,17,109,41.596855,-70.501457
24223,Stoughton Courtyard,366,109,42.158206,-71.063382
24224,Sheraton Springfield,1071,109,42.101489,-72.591659
24225,Shoreline Motel,0,110,42.838624,-70.816294
24226,Staveleigh House,53,115,42.108316,-73.354773
24227,Southbridge Hotel and Conference Center,26,115,42.074605,-72.026183
24228,Salem Inn,283,119,42.520956,-70.898404
24229,Scargo Manor Bed and Breakfast,25,120,41.74269867,-70.18769836
24230,Simmons Homestead Inn,62,120,41.632301,-70.303001
24231,Sleepy Hollow Motor Inn,14,125,41.523469,-70.662191
24232,Spring Hill Motor Lodge,49,125,41.743713,-70.454756
24233,Sail Inn,5,129,41.657001,-70.340897
24234,Seekonk Pines Inn,3,130,42.179298,-73.397964
24235,Sturbridge Host Hotel and Conference Center Oxhead Tavern Oxhead T,0,131,42.112108,-72.089469
24236,Shoreway Acres Resort,61,135,41.550438,-70.613404
24237,Seashore Park Inn,63,139,41.797044,-69.986137
24238,Springhill Suites by Marriott Boston Devens,84,139,42.536014,-71.613935
24239,Sturbridge Coach Motor Lodge,0,140,42.112262,-72.097605
24240,Seagull Inn Bed and Breakfast,43,140,42.500741,-70.836032
24241,Ships Inn,16,142,41.2816,-70.09958
24242,Seacrest Manor,41,144,42.658366,-70.597861
24243,Sea Mist Resort,0,144,41.610704,-70.485164
24244,Seabreeze Inn Bed and Breakfast,23,145,41.959288,-70.66776
24245,Sea Lion Motel and Cottages,15,147,42.62509918,-70.63960266
24246,Seaport Hotel,1212,149,42.349555,-71.041015
24247,Seaward Inn On The Ocean,59,149,42.658974,-70.599969
24248,Salem Waterfront Hotel and Suites,0,149,42.51987,-70.888206
24249,Seacoast Inn,615,150,41.6527,-70.281825
24250,Suites At 53 Wendell,4,159,42.3818,-71.115399
24251,Salt Winds Bed and Breakfast,58,162,41.640303,-70.290511
24252,Skaket Beach Motel,61,164,41.780206,-69.999942
24253,Surfcomber On The Ocean,32,165,41.639993,-70.215856
24254,Sands of Time Motor Inn,15,170,41.523604,-70.664732
24255,Shady Nook Inn,0,175,41.766899,-70.521004
24256,Spouter Whale Motor Inn,0,185,41.655316,-70.127535
24257,Surfside Inn,0,189,42.058378,-70.17481
24258,Sheraton Braintree Hotel,86,229,42.220778,-71.029178
24259,Seaside Cape Cod,44,240,41.640848,-70.213532
24260,Stonehedge Inn,33,245,42.661034,-71.399605
24261,Sea Crest Oceanfront Resort and Conference Center,73,250,41.626267,-70.637402
24262,Sandpiper Beach House,0,271,42.047823,-70.189838
24263,Sherburne Inn,0,295,41.28491,-70.101762
24264,Stonover Farm,16,325,42.371825,-73.302623
24265,Sheraton Boston Hotel,5256,549,42.346317,-71.084785
24266,Summer House - India Street,43,550,41.283804,-70.101498
24267,Sola,0,600,42.349472,-71.079575
24268,The Herbert Carruth House,93,22,42.285093,-71.059803
24269,The Commodore Inn,31,25,41.664516,-70.098612
24270,Travelodge Pittsfield Cheshire,122,46,42.468741,-73.203574
24271,Travelodge Cape Cod Area,408,46,41.664398,-70.175784
24272,The Dartmouth Motor Inn,21,49,41.640262,-71.012709
24273,The Breathwood,0,49,41.67816,-69.952377
24274,The Bradford Carver House,31,59,42.049698,-70.190156
